학부대학,소분류,,,,학년,종별,단위,학정번호-분반(-실습),학점,교과목명,수강대상,,,,담당교수,강의시간,강의실,유의사항,국외교환학생가능
공과대학,전기전자공학전공,,,,2,전필,2000,EEE2111-02-00   ,3,기초아날로그실험 ,,,,,김대은,"월6/월6(월7,8,9,10(월7,8,9,10)",동영상콘텐츠/공A128(공A128(동영상콘텐츠),"javascript:OpenList5(""H1"",""20202"",""04202"");, ①⒝",X
공과대학,전기전자공학전공,,,,2,전필,2000,EEE2111-03-00   ,3,기초아날로그실험 ,,,,,이승아,"화1/화1(화2,3,4,5(화2,3,4,5)",동영상콘텐츠/공A128(공A128(동영상콘텐츠),"javascript:OpenList5(""H1"",""20202"",""04202"");, ①⒝",X
공과대학,전기전자공학전공,,,,2,전필,2000,EEE2111-04-00   ,3,기초아날로그실험 ,,,,,,"화6/화6(화7,8,9,10(화7,8,9,10)",동영상콘텐츠/공A128(공A128(동영상콘텐츠),"javascript:OpenList5(""H1"",""20202"",""04202"");, ①⒝",X
공과대학,전기전자공학전공,,,,2,전필,2000,EEE2111-05-00   ,3,기초아날로그실험 ,,,,,민병욱,"수1/수1(수2,3,4,5(수2,3,4,5)",동영상콘텐츠/공A128(공A128(동영상콘텐츠),"javascript:OpenList5(""H1"",""20202"",""04202"");, ①⒝",X
공과대학,전기전자공학전공,,,,2,전필,2000,EEE2111-06-00   ,3,기초아날로그실험 ,,,,,신용준,"목1/목1(목2,3,4,5(목2,3,4,5)",동영상콘텐츠/공A128(공A128(동영상콘텐츠),"javascript:OpenList5(""H1"",""20202"",""04202"");, ①⒝",X
공과대학,전기전자공학전공,,,,2,전필,2000,EEE2111-07-00   ,3,기초아날로그실험 ,,,,,김은태,"목6/목6(목7,8,9,10(목7,8,9,10)",동영상콘텐츠/공A128(공A128(동영상콘텐츠),"javascript:OpenList5(""H1"",""20202"",""04202"");, ①⒝",X
공과대학,전기전자공학전공,,,,2,전필,2000,EEE2111-08-00   ,3,기초아날로그실험 ,,,,,윤홍일,"금6/금6(금7,8,9,10(금7,8,9,10)",동영상콘텐츠/공A128(공A128(동영상콘텐츠),"javascript:OpenList5(""H1"",""20202"",""04202"");, ①⒝",X
공과대학,전기전자공학전공,,,,2,전선,2000,EEE2001-01-00   ,1,주니어세미나(딥러닝과영상인식) ,,,,,이상윤,수2,공A442,"javascript:OpenList5(""H1"",""20202"",""04202"");, ⒞",X
공과대학,전기전자공학전공,,,,2,전선,2000,EEE2001-02-00   ,1,주니어세미나 ,,,,,이장원,월6,공A443,"javascript:OpenList5(""H1"",""20202"",""04202"");, ⒞",X
공과대학,전기전자공학전공,,,,3,전필,3000,EEE3313-01-00   ,3,기초디지털실험 ,,,,,김한준,"목1/목1(목2,3,4,5(목2,3,4,5)",동영상콘텐츠/공A133(공A133(동영상콘텐츠),"javascript:OpenList5(""H1"",""20202"",""04202"");, ①⒝",X
