학부대학,소분류,,,,학년,종별,단위,학정번호-분반(-실습),학점,교과목명,수강대상,,,,담당교수,강의시간,강의실,유의사항,국외교환학생가능
글로벌인재대학,글로벌인재학부-국제통상전공,,,,,전선,,GIC2209-01-00   ,3,경영과회계 ,,,,,박성현,"금2,3,4",새천114,"javascript:OpenList5(""H1"",""20202"",""1865"");, ③④⑤⒝",X
글로벌인재대학,글로벌인재학부-국제통상전공,,,,,전선,,GIC2211-01-00   ,3,투자분석 ,,,,,이진운,"수1,금1,2",새천113,"javascript:OpenList5(""H1"",""20202"",""1865"");, ③④⑤⒝",X
글로벌인재대학,글로벌인재학부-국제통상전공,,,,,전선,,GIC2304-01-00   ,3,세계화:이론과실제 ,,,,,이효원,"월1,2,수2",새천114,"javascript:OpenList5(""H1"",""20202"",""1865"");, ⓓ③④⑤⒝",X
글로벌인재대학,글로벌인재학부-국제통상전공,,,,,전선,,GIC2305-01-00   ,3,디지털플랫폼비즈니스개론 ,,,,,이용규,"금1,2,3",새천215,"javascript:OpenList5(""H1"",""20202"",""1865"");, ③④⑤⒝",X
글로벌인재대학,글로벌인재학부-국제통상전공,,,,,전선,,GIC3202-01-00   ,3,다국적기업론 ,,,,,장윤희,"화8,9,목7",새천113,"javascript:OpenList5(""H1"",""20202"",""1865"");, ③④⑤⒝",X
글로벌인재대학,글로벌인재학부-국제통상전공,,,,,전선,,GIC3205-01-00   ,3,국제자본시장의이해 ,,,,,이진운,"수3,금3,4",새천113,"javascript:OpenList5(""H1"",""20202"",""1865"");, ③④⑤⒝",X
글로벌인재대학,글로벌인재학부-국제통상전공,,,,,전선,,GIC3209-01-00   ,3,소비자행동분석론 ,,,,,김희영,"수5,금5,6",새천114,"javascript:OpenList5(""H1"",""20202"",""1865"");, ③④⑤⒝",X
글로벌인재대학,글로벌인재학부-국제통상전공,,,,,전선,,GIC3210-01-00   ,3,마케팅조사분석론 ,,,,,강수영,"화4/목5,6",새천B121/새천113,"javascript:OpenList5(""H1"",""20202"",""1865"");, ③④⑤⒝",X
글로벌인재대학,글로벌인재학부-국제통상전공,,,,,전선,,GIC3211-01-00   ,3,국제경제학원론 ,,,,,심재훈,"금7,8,9",새천107,"javascript:OpenList5(""H1"",""20202"",""1865"");, ③④⑤⒝",X
글로벌인재대학,글로벌인재학부-국제통상전공,,,,,전선,,GIC3304-01-00   ,3,남북한관계와국제정치 ,,,,,허재영,"화8,9,목7",새천114,"javascript:OpenList5(""H1"",""20202"",""1865"");, ③④⑤⒝",X
글로벌인재대학,글로벌인재학부-국제통상전공,,,,,전선,,GIC3305-01-00   ,3,통계학연습 ,,,,,이은지,"월3,4/수4",새천113/새천B121,"javascript:OpenList5(""H1"",""20202"",""1865"");, ③④⑤⒝",X
