학부대학,소분류,,,,학년,종별,단위,학정번호-분반(-실습),학점,교과목명,수강대상,,,,담당교수,강의시간,강의실,유의사항,국외교환학생가능
학부선택(~2009학번),건강과스포츠,,,,,학선,,UCL1102-01-00   ,1,축구 ,,,,,김병훈,"금1,2",운동장(신촌),"javascript:OpenList5(""H1"",""20202"",""3006"");, ②⒞",O
학부선택(~2009학번),건강과스포츠,,,,,학선,,UCL1103-01-00   ,1,수영 ,,,,,이하영,"금3,4",수영장(신촌),"javascript:OpenList5(""H1"",""20202"",""3006"");, ⒞",O
학부선택(~2009학번),건강과스포츠,,,,,학선,,UCL1103-02-00   ,1,수영 ,,,,,강태규,"월3,4",수영장(신촌),"javascript:OpenList5(""H1"",""20202"",""3006"");, ⒞",O
학부선택(~2009학번),건강과스포츠,,,,,학선,,UCL1103-03-00   ,1,수영 ,,,,,황재욱,"수1,2",수영장(신촌),"javascript:OpenList5(""H1"",""20202"",""3006"");, ⒞",O
학부선택(~2009학번),건강과스포츠,,,,,학선,,UCL1103-04-00   ,1,수영 ,,,,,황재욱,"수3,4",수영장(신촌),"javascript:OpenList5(""H1"",""20202"",""3006"");, ⒞",O
학부선택(~2009학번),건강과스포츠,,,,,학선,,UCL1103-05-00   ,1,수영 ,,,,,하성희,"월1,2",수영장(신촌),"javascript:OpenList5(""H1"",""20202"",""3006"");, ⒞",O
학부선택(~2009학번),건강과스포츠,,,,,학선,,UCL1103-06-00   ,1,수영 ,,,,,강민홍,"화5,6",수영장(신촌),"javascript:OpenList5(""H1"",""20202"",""3006"");, ⒞",O
학부선택(~2009학번),건강과스포츠,,,,,학선,,UCL1103-07-00   ,1,수영 ,,,,,이미경,"월5,6",수영장(신촌),"javascript:OpenList5(""H1"",""20202"",""3006"");, ⒞",O
학부선택(~2009학번),건강과스포츠,,,,,학선,,UCL1103-08-00   ,1,수영 ,,,,,이미경,"화3,4",수영장(신촌),"javascript:OpenList5(""H1"",""20202"",""3006"");, ⒞",O
학부선택(~2009학번),건강과스포츠,,,,,학선,,UCL1104-01-00   ,1,농구 ,,,,,정희성,"금3,4",스포츠(구기장),"javascript:OpenList5(""H1"",""20202"",""3006"");, ⒞",O
학부선택(~2009학번),건강과스포츠,,,,,학선,,UCL1104-02-00   ,1,농구 ,,,,,정희성,"금1,2",스포츠(구기장),"javascript:OpenList5(""H1"",""20202"",""3006"");, ⒞",O
학부선택(~2009학번),건강과스포츠,,,,,학선,,UCL1104-03-00   ,1,농구 ,,,,,김태중,"금7,8",스포츠(구기장),"javascript:OpenList5(""H1"",""20202"",""3006"");, ⒞",O
학부선택(~2009학번),건강과스포츠,,,,,학선,,UCL1105-01-00   ,1,골프 ,,,,,류재훈,"월1,2",골프장,"javascript:OpenList5(""H1"",""20202"",""3006"");, ⒞",O
학부선택(~2009학번),건강과스포츠,,,,,학선,,UCL1105-02-00   ,1,골프 ,,,,,김지수,"목3,4",골프장,"javascript:OpenList5(""H1"",""20202"",""3006"");, ⒞",O
학부선택(~2009학번),건강과스포츠,,,,,학선,,UCL1105-03-00   ,1,골프 ,,,,,윤두상,"월3,4",골프장,"javascript:OpenList5(""H1"",""20202"",""3006"");, ⒞",O
학부선택(~2009학번),건강과스포츠,,,,,학선,,UCL1105-04-00   ,1,골프 ,,,,,(강사채용예정),"금3,4",골프장,"javascript:OpenList5(""H1"",""20202"",""3006"");, ⒝",O
학부선택(~2009학번),건강과스포츠,,,,,학선,,UCL1105-05-00   ,1,골프 ,,,,,박현미,"화5,6",골프장,"javascript:OpenList5(""H1"",""20202"",""3006"");, ⒞",O
학부선택(~2009학번),건강과스포츠,,,,,학선,,UCL1105-06-00   ,1,골프 ,,,,,정선희,"수1,2",골프장,"javascript:OpenList5(""H1"",""20202"",""3006"");, ⒞",O
학부선택(~2009학번),건강과스포츠,,,,,학선,,UCL1105-07-00   ,1,골프 ,,,,,김재형,"목1,2",골프장,"javascript:OpenList5(""H1"",""20202"",""3006"");, ⒞",O
학부선택(~2009학번),건강과스포츠,,,,,학선,,UCL1105-08-00   ,1,골프 ,,,,,김재형,"수5,6",골프장,"javascript:OpenList5(""H1"",""20202"",""3006"");, ⒞",O
학부선택(~2009학번),건강과스포츠,,,,,학선,,UCL1105-09-00   ,1,골프 ,,,,,한지훈,"월5,6",골프장,"javascript:OpenList5(""H1"",""20202"",""3006"");, ⒞",O
학부선택(~2009학번),건강과스포츠,,,,,학선,,UCL1105-10-00   ,1,골프 ,,,,,한지훈,"월7,8",골프장,"javascript:OpenList5(""H1"",""20202"",""3006"");, ⒞",O
학부선택(~2009학번),건강과스포츠,,,,,학선,,UCL1105-11-00   ,1,골프 ,,,,,이혜란,"금5,6",골프장,"javascript:OpenList5(""H1"",""20202"",""3006"");, ⒞",O
학부선택(~2009학번),건강과스포츠,,,,,학선,,UCL1106-01-00   ,1,펜싱 ,,,,,이한주,"화1,2",체육관,"javascript:OpenList5(""H1"",""20202"",""3006"");, ②⒞",O
학부선택(~2009학번),건강과스포츠,,,,,학선,,UCL1106-02-00   ,1,펜싱 ,,,,,이한주,"화3,4",체육관,"javascript:OpenList5(""H1"",""20202"",""3006"");, ②⒞",O
학부선택(~2009학번),건강과스포츠,,,,,학선,,UCL1108-01-00   ,1,호신술 ,,,,,고재면,"월3,4",스포츠(유도장),"javascript:OpenList5(""H1"",""20202"",""3006"");, ⒞",O
학부선택(~2009학번),건강과스포츠,,,,,학선,,UCL1109-01-00   ,1,체력육성 ,,,,,이병구,"수7,8",스포츠(휘트니스센터),"javascript:OpenList5(""H1"",""20202"",""3006"");, ⒞",O
학부선택(~2009학번),건강과스포츠,,,,,학선,,UCL1109-02-00   ,1,체력육성 ,,,,,김유식,"수3,4",스포츠(휘트니스센터),"javascript:OpenList5(""H1"",""20202"",""3006"");, ⒞",O
학부선택(~2009학번),건강과스포츠,,,,,학선,,UCL1109-03-00   ,1,체력육성 ,,,,,김유식,"수5,6",스포츠(휘트니스센터),"javascript:OpenList5(""H1"",""20202"",""3006"");, ⒞",O
학부선택(~2009학번),건강과스포츠,,,,,학선,,UCL1109-04-00   ,1,체력육성 ,,,,,김재호,"월3,4",스포츠(다목적실2),"javascript:OpenList5(""H1"",""20202"",""3006"");, ⒞",O
학부선택(~2009학번),건강과스포츠,,,,,학선,,UCL1109-05-00   ,1,체력육성 ,,,,,김재호,"월5,6",스포츠(다목적실2),"javascript:OpenList5(""H1"",""20202"",""3006"");, ⒞",O
학부선택(~2009학번),건강과스포츠,,,,,학선,,UCL1109-06-00   ,1,체력육성 ,,,,,김재호,"월7,8",스포츠(다목적실2),"javascript:OpenList5(""H1"",""20202"",""3006"");, ⒞",O
학부선택(~2009학번),건강과스포츠,,,,,학선,,UCL1109-07-00   ,1,체력육성 ,,,,,강희엽,"수1,2",스포츠(휘트니스센터),"javascript:OpenList5(""H1"",""20202"",""3006"");, ⒞",O
학부선택(~2009학번),건강과스포츠,,,,,학선,,UCL1109-08-00   ,1,체력육성 ,,,,,한지훈,"월1,2",스포츠(휘트니스센터),"javascript:OpenList5(""H1"",""20202"",""3006"");, ⒞",O
학부선택(~2009학번),건강과스포츠,,,,,학선,,UCL1109-09-00   ,1,체력육성 ,,,,,박지혜,"화3,4",스포츠(휘트니스센터),"javascript:OpenList5(""H1"",""20202"",""3006"");, ⒞",O
학부선택(~2009학번),건강과스포츠,,,,,학선,,UCL1110-01-00   ,1,포크댄스 ,,,,,곽정운,"금1,2",무용실(체401),"javascript:OpenList5(""H1"",""20202"",""3006"");, ⒞",O
학부선택(~2009학번),건강과스포츠,,,,,학선,,UCL1110-02-00   ,1,포크댄스 ,,,,,곽정운,"금5,6",무용실(체401),"javascript:OpenList5(""H1"",""20202"",""3006"");, ⒞",O
학부선택(~2009학번),건강과스포츠,,,,,학선,,UCL1110-03-00   ,1,포크댄스 ,,,,,정문미,"목3,4",스포츠(다목적실2),"javascript:OpenList5(""H1"",""20202"",""3006"");, ⒞",O
학부선택(~2009학번),건강과스포츠,,,,,학선,,UCL1111-01-00   ,1,배드민턴 ,,,,,정근영,"월5,6",스포츠(구기장),"javascript:OpenList5(""H1"",""20202"",""3006"");, ⒞",O
학부선택(~2009학번),건강과스포츠,,,,,학선,,UCL1111-02-00   ,1,배드민턴 ,,,,,최지상,"금5,6",스포츠(구기장),"javascript:OpenList5(""H1"",""20202"",""3006"");, ②⒞",O
학부선택(~2009학번),건강과스포츠,,,,,학선,,UCL1111-03-00   ,1,배드민턴 ,,,,,최성배,"화7,8",체조장(체308),"javascript:OpenList5(""H1"",""20202"",""3006"");, ②⒝",O
